Product ID,Name,Page URL,Description,Image URL,Count in Stock,Price,Sale Price,Currency,Thumb Image URL,Category,Product Type,Dimensions,Brand,Subcategory,Label,Keywords,Color,Gender,Material,Locale,Discount,Destination City,Destination Country
37919774,IKONIK GRAN VÍA,"https://cvc.com.br/hotel/detail/madri-madri-espanha/ikonik-gran-via?HotelId=37919774&CheckIn=2026-11-08&CheckOut=2026-11-14&Location=Madri%20-%20Madri%20,%20Espanha&ZoneId=33770&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=40.42145833370931&Longitude=-3.7073925286237106&City=Madri&State=Madri&Country=Espanha&Hotel=Ikonik%20Gran%20V%C3%ADa&iata=&position=1&packageGroup=STANDALONE&price=1737.2",Hotel IKONIK GRAN VÍA em MADRID,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1022.35,869.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"MADRID, ESPANHA",hotel,IKONIK GRAN VÍA; MADRID; ESPANHA; hotel; internacional,,,,pt-BR,0.15,MADRID,ESPANHA
3812304,Secrets Riviera Cancun,"https://www.cvc.com.br/hotel/detail/riviera-maya-quintana-roo-mexico/secrets-riviera-cancun?&CheckIn=2026-12-13&CheckOut=2026-12-18&Location=Riviera%20Maya%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10117&HotelId=3812304&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=20.9007181&Longitude=-86.8541561&City=Riviera%20Maya&State=Quintana%20Roo&Country=Mexico&Hotel=Secrets%20Riviera%20Canc%C3%BAn&iata=&position=1",Hotel Secrets Riviera Cancun em Riviera Maya,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1448.89,1304.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"RIVIERA MAYA, MÉXICO",hotel,Secrets Riviera Cancun; Riviera Maya; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Riviera Maya,MÉXICO
381316,LUTECIA SMART DESIGN HOTEL,"https://.cvc.com.br/hotel/detail/lisboa-lisboa-portugal/lutecia-smart-design-hotel?HotelId=381316&CheckIn=2026-11-03&CheckOut=2026-11-08&Location=Lisboa%20-%20Lisboa%20,%20Portugal&ZoneId=34301&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=38.74583&Longitude=-9.13889&City=Lisboa&State=Lisboa&Country=Portugal&Hotel=Lutecia%20Smart%20Design%20Hotel&iata=&position=2&packageGroup=STANDALONE&price=695.46",Hotel LUTECIA SMART DESIGN HOTEL em LISBOA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,464.00,348.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"LISBOA, PORTUGAL",hotel,LUTECIA SMART DESIGN HOTEL; LISBOA; PORTUGAL; hotel; internacional,,,,pt-BR,0.25,LISBOA,PORTUGAL
3819538,Brion City Hotel,"https://www.cvc.com.br/hotel/detail/curacao-antilhas-holandesas/brion-city-hotel-bw-signature-collection?&CheckIn=2026-10-10&CheckOut=2026-10-17&Location=Curacao%20-%20%20,%20Antilhas%20Holandesas&ZoneId=19&HotelId=3819538&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=12.106977&Longitude=-68.935982&City=Curacao&State=Curacao&Country=Antilhas%20Holandesas&Hotel=Brion%20City%20Hotel%20Bw%20Signature%20Collection&iata=&position=1",Hotel Brion City Hotel em CURAÇAO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,426.98,384.28,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"CURAÇAO, CURAÇAO",hotel,Brion City Hotel; CURAÇAO; CURAÇAO; hotel; internacional,,,,pt-BR,0.1,CURAÇAO,CURAÇAO
3820093,Holiday Inn Express Cartagena Bocagrande,"https://www.cvc.com.br/hotel/detail/cartagena-bolivar-colombia/holiday-inn-express-cartagena-bocagrande?&CheckIn=2026-09-26&CheckOut=2026-09-30&Location=Cartagena%20-%20Bolivar%20,%20Colombia&ZoneId=9940&HotelId=3820093&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=10.405568&Longitude=-75.552925&City=Cartagena&State=Bolivar&Country=Colombia&Hotel=Holiday%20Inn%20Express%20Cartagena%20Bocagrande&iata=&position=2",Hotel Holiday Inn Express Cartagena Bocagrande em CARTAGENA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,626.87,420.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"CARTAGENA, COLÔMBIA",hotel,Holiday Inn Express Cartagena Bocagrande; CARTAGENA; COLÔMBIA; hotel; internacional,,,,pt-BR,0.33,CARTAGENA,COLÔMBIA
3820492,Cyan Cancun Resort & Spa,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/cyan-cancun-resort-spa?&CheckIn=2026-10-05&CheckOut=2026-10-10&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=3820492&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.046822&Longitude=-86.782761&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Cyan%20Cancun%20Resort%20&%20Spa&iata=&position=1",Hotel Cyan Cancun Resort & Spa em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,232.94,198.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Cyan Cancun Resort & Spa; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.15,CANCUN,MÉXICO
3821365,Aixo Suites,"https://www.cvc.com.br/hotel/detail/cartagena-bolivar-colombia/hotel-aixo-suites-by-geh-suites?&CheckIn=2026-09-19&CheckOut=2026-09-23&Location=Cartagena%20-%20Bolivar%20,%20Colombia&ZoneId=9940&HotelId=3821365&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=10.436384&Longitude=-75.536379&City=Cartagena&State=Bolivar&Country=Colombia&Hotel=%20Hotel%20Aixo%20Suites%20By%20Geh%20Suites&iata=&position=9",Hotel Aixo Suites em CARTAGENA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,231.76,197.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"CARTAGENA, COLÔMBIA",hotel,Aixo Suites; CARTAGENA; COLÔMBIA; hotel; internacional,,,,pt-BR,0.15,CARTAGENA,COLÔMBIA
3821960,Secrets Mirabel,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/secrets-mirabel?&CheckIn=2026-11-01&CheckOut=2026-11-06&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=3821960&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.053948745495696&Longitude=-86.7818057358484&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Secrets%20Mirabel%20&iata=&position=1",Hotel Secrets Mirabel em Cancun,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1365.56,1229.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Secrets Mirabel; Cancun; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Cancun,MÉXICO
383794,Grand Park Royal,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/grand-park-royal-cancun?&CheckIn=2026-08-23&CheckOut=2026-08-28&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=383794&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.122684&Longitude=-86.754096&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Grand%20Park%20Royal%20Canc%C3%BAn&iata=&position=2",Hotel Grand Park Royal em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,942.50,754.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Grand Park Royal; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.2,CANCUN,MÉXICO
384893,Dreams Riviera Cancun Resort & Spa,"https://www.cvc.com.br/hotel/detail/riviera-maya-quintana-roo-mexico/dreams-riviera-cancun-resort-spa?&CheckIn=2026-10-25&CheckOut=2026-10-30&Location=Riviera%20Maya%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10117&HotelId=384893&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=20.8746455&Longitude=-86.8698918&City=Riviera%20Maya&State=Quintana%20Roo&Country=Mexico&Hotel=Dreams%20Riviera%20Cancun%20Resort%20&%20Spa&iata=&position=1",Hotel Dreams Riviera Cancun Resort & Spa em Riviera Maya,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,904.44,814.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"RIVIERA MAYA, MÉXICO",hotel,Dreams Riviera Cancun Resort & Spa; Riviera Maya; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Riviera Maya,MÉXICO
385076,MELIA PUNTA CANA BEACH,"https://www.cvc.com.br/hotel/detail/punta-cana-la-altagracia-republica-dominicana/melia-punta-cana-beach-a-wellness-inclusive-resort-adults-only?&CheckIn=2026-10-18&CheckOut=2026-10-24&Location=Punta%20Cana%20-%20La%20Altagracia%20,%20Republica%20Dominicana&ZoneId=9997&HotelId=385076&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=18.670624&Longitude=-68.413617&City=Punta%20Cana&State=Republica%20Dominicana&Country=Republica%20Dominicana&Hotel=Melia%20Punta%20Cana%20Beach,%20A%20Wellness%20Inclusive%20Resort%20%E2%80%93%20Adults%20Only&iata=&position=1",Hotel MELIA PUNTA CANA BEACH em PUNTA CANA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,987.65,839.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"PUNTA CANA, REPÚBLICA DOMINICANA",hotel,MELIA PUNTA CANA BEACH; PUNTA CANA; REPÚBLICA DOMINICANA; hotel; internacional,,,,pt-BR,0.15,PUNTA CANA,REPÚBLICA DOMINICANA
385089,MELIA CARIBE BEACH,"https://www.cvc.com.br/hotel/detail/punta-cana-la-altagracia-republica-dominicana/melia-caribe-beach?&CheckIn=2026-09-22&CheckOut=2026-09-28&Location=Punta%20Cana%20-%20La%20Altagracia%20,%20Republica%20Dominicana&ZoneId=9997&HotelId=385089&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=18.672011&Longitude=-68.415139&City=Punta%20Cana&State=Republica%20Dominicana&Country=Republica%20Dominicana&Hotel=Melia%20Caribe%20Beach&iata=&position=2",Hotel MELIA CARIBE BEACH em PUNTA CANA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1042.94,886.50,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"PUNTA CANA, REPÚBLICA DOMINICANA",hotel,MELIA CARIBE BEACH; PUNTA CANA; REPÚBLICA DOMINICANA; hotel; internacional,,,,pt-BR,0.15,PUNTA CANA,REPÚBLICA DOMINICANA
385201,Dreams Playa Mujeres Golf & Spa Resort,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/dreams-playa-mujeres-golf-spa-resort?&CheckIn=2026-10-11&CheckOut=2026-10-16&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=385201&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.2615054&Longitude=-86.8178219&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Dreams%20Playa%20Mujeres%20Golf%20&%20Spa%20Resort&iata=&position=1",Hotel Dreams Playa Mujeres Golf & Spa Resort em Cancun,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1825.56,1643.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Dreams Playa Mujeres Golf & Spa Resort; Cancun; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Cancun,MÉXICO
385512,Fiesta Americana Condesa All Inclusive,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/fiesta-americana-condesa-cancun-all-inclusive?&CheckIn=2026-10-19&CheckOut=2026-10-26&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=385512&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.0812554&Longitude=-86.7760522&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Fiesta%20Americana%20Condesa%20Cancun%20All%20Inclusive&iata=&position=2",Hotel Fiesta Americana Condesa All Inclusive em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1107.06,941.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Fiesta Americana Condesa All Inclusive; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.15,CANCUN,MÉXICO
387408,Grand Palladium Colonial Resort e Spa,"https://www.cvc.com.br/hotel/detail/riviera-maya-quintana-roo-mexico/grand-palladium-colonial-resort-e-spa-riviera-maya?&CheckIn=2026-10-18&CheckOut=2026-10-23&Location=Riviera%20Maya%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10117&HotelId=387408&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=20.443586&Longitude=-87.288066&City=Riviera%20Maya&State=Quintana%20Roo&Country=Mexico&Hotel=Grand%20Palladium%20Colonial%20Resort%20E%20Spa%20-%20Riviera%20Maya&iata=&position=5",Hotel Grand Palladium Colonial Resort e Spa em Riviera Maya,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,728.89,656.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"RIVIERA MAYA, MÉXICO",hotel,Grand Palladium Colonial Resort e Spa; Riviera Maya; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Riviera Maya,MÉXICO
387414,TRS TURQUESA BY PALLADIUM,"https://www.cvc.com.br/hotel/detail/punta-cana-la-altagracia-republica-dominicana/trs-turquesa-by-palladium?&CheckIn=2026-10-20&CheckOut=2026-10-26&Location=Punta%20Cana%20-%20La%20Altagracia%20,%20Republica%20Dominicana&ZoneId=9997&HotelId=387414&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=18.691602&Longitude=-68.424839&City=Punta%20Cana&State=Republica%20Dominicana&Country=Republica%20Dominicana&Hotel=Trs%20Turquesa%20By%20Palladium&iata=&position=4",Hotel TRS TURQUESA BY PALLADIUM em PUNTA CANA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,901.11,811.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"PUNTA CANA, REPÚBLICA DOMINICANA",hotel,TRS TURQUESA BY PALLADIUM; PUNTA CANA; REPÚBLICA DOMINICANA; hotel; internacional,,,,pt-BR,0.1,PUNTA CANA,REPÚBLICA DOMINICANA
387444,Grand Palladium Select Costa Mujeres,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/grand-palladium-select-costa-mujeres?&CheckIn=2026-10-25&CheckOut=2026-10-30&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&HotelId=387444&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=21.268003&Longitude=-86.814714&City=Cancun&State=Quintana%20Roo&Country=Mexico&Hotel=Grand%20Palladium%20Select%20Costa%20Mujeres&iata=&position=1",Hotel Grand Palladium Select Costa Mujeres em Cancun,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,1261.11,1135.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"CANCUN, MÉXICO",hotel,Grand Palladium Select Costa Mujeres; Cancun; MÉXICO; hotel; internacional,,,,pt-BR,0.1,Cancun,MÉXICO
387865,IMPRESSIVE PUNTA CANA,"https://www.cvc.com.br/hotel/detail/punta-cana-la-altagracia-republica-dominicana/impressive-punta-cana?&CheckIn=2026-10-18&CheckOut=2026-10-24&Location=Punta%20Cana%20-%20La%20Altagracia%20,%20Republica%20Dominicana&ZoneId=9997&HotelId=387865&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=18.686423&Longitude=-68.418157&City=Punta%20Cana&State=Republica%20Dominicana&Country=Republica%20Dominicana&Hotel=Impressive%20Punta%20Cana&iata=&position=1",Hotel IMPRESSIVE PUNTA CANA em PUNTA CANA,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,789.33,592.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,RESORT,,CVC,"PUNTA CANA, REPÚBLICA DOMINICANA",hotel,IMPRESSIVE PUNTA CANA; PUNTA CANA; REPÚBLICA DOMINICANA; hotel; internacional,,,,pt-BR,0.25,PUNTA CANA,REPÚBLICA DOMINICANA
389381,ROCHESTER CLASSIC,https://cvc.com.br/hotel/detail/waldorf-hotel-buenos-aires-buenos-aires-argentina/hotel-rochester-classic?HotelId=389381&CheckIn=2026-09-22&CheckOut=2026-09-27&Location=WALDORF%20HOTEL%20BUENOS%20AIRES%20-%20BUENOS%20AIRES%20-%20ARGENTINA&ZoneId=28&Rooms=1&Adults=2&Children=0&ChildAges=&Latitude=-34.601856&Longitude=-58.3781765&City=Buenos%20Aires&State=Buenos%20Aires&Country=Argentina&Hotel=Hotel%20Rochester%20Classic&iata=&position=4&packageGroup=STANDALONE&price=436.18,Hotel ROCHESTER CLASSIC em BUENOS AIRES,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,485.56,437.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"BUENOS AIRES, ARGENTINA",hotel,ROCHESTER CLASSIC; BUENOS AIRES; ARGENTINA; hotel; internacional,,,,pt-BR,0.1,BUENOS AIRES,ARGENTINA
59125,Dos Playas Faranda,"https://www.cvc.com.br/hotel/detail/cancun-quintana-roo-mexico/dos-playas-faranda?HotelId=59125&CheckIn=2026-10-01&CheckOut=2026-10-07&Rooms=1&Adults=2&Children=0&ChildAges=&Location=Cancun%20-%20Quintana%20Roo%20,%20Mexico&ZoneId=10116&City=Cancun&State=Quintana%20Roo&Country=Mexico&Name=Cancun&Hotel=Dos%20Playas%20Faranda",Hotel Dos Playas Faranda em CANCUN,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,646.15,420.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"CANCUN, MÉXICO",hotel,Dos Playas Faranda; CANCUN; MÉXICO; hotel; internacional,,,,pt-BR,0.35,CANCUN,MÉXICO
5916,Celebration Suites,"https://www.cvc.com.br/hotel/detail/orlando-fl-estados-unidos-da-america/celebration-suites-total-taxa?&CheckIn=2026-10-16&CheckOut=2026-10-26&Location=Orlando%20-%20FL%20,%20Estados%20Unidos%20da%20America&ZoneId=13601&HotelId=5916&Rooms=1&Adults=4&Children=0&ChildAges=&Latitude=28.332218&Longitude=-81.51737&City=Orlando&State=Florida&Country=Estados%20Unidos%20Da%20America&Hotel=Celebration%20Suites%20Total%20Taxa&iata=&position=1",Hotel Celebration Suites em ORLANDO,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,9999,220.00,198.00,BRL,https://tools-images.services.cvc.com.br/resize?width=827&height=485&type=auto&quality=80&url=https%3A%2F%2Fi.travelapi.com%2Flodging%2F1000000%2F50000%2F41100%2F41081%2Feeb39ad6_z.jpg,HOTEL_INTERNACIONAL,HOTEL,,CVC,"ORLANDO, ESTADOS UNIDOS",hotel,Celebration Suites; ORLANDO; ESTADOS UNIDOS; hotel; internacional,,,,pt-BR,0.1,ORLANDO,ESTADOS UNIDOS
